#{"t_start": 1777558614.22294, "env_id": "LunarLander-v3"}
r,l,t
-80.775237,162,1499.101635
-39.619529,108,1499.161778
-89.054176,68,1499.213902
-110.637254,86,1499.26895
-57.538151,54,1499.295949
5.102148,100,1499.373195
-51.89758,80,1499.412195
-74.351531,61,1499.44539
-125.834327,77,1499.480513
-95.595924,80,1499.521513
-130.319002,67,1499.558568
-70.939578,60,1499.587564
23.807275,86,1499.638683
-113.324777,52,1499.682731
-87.783877,92,1499.722766
-78.598672,53,1499.751765
-122.790504,59,1499.783861
-73.398215,58,1499.810861
-87.540234,64,1499.839902
-81.071241,122,1499.910027
-129.480723,60,1499.954078
-126.288255,74,1500.009183
-25.203918,120,1500.061298
-98.57119,87,1500.108536
-92.222619,53,1500.138535
-104.9752,62,1500.185679
-120.724554,86,1500.232867
-38.761746,105,1500.285978
-12.703929,71,1500.33016
-68.089356,69,1500.364752
301.804063,301,1500.562305
-128.138555,69,1500.609462
-60.638809,93,1500.669134
-115.212526,57,1500.692638
-114.491123,81,1500.73068
-136.876303,88,1500.797823
-51.665168,58,1500.833897
6.162296,118,1500.899023
-92.563976,57,1500.944094
-114.270611,84,1500.994309
-140.735318,71,1501.032308
-102.655214,87,1501.076308
-146.079032,62,1501.115433
-131.164475,79,1501.150558
-107.81215,55,1501.179558
-61.122035,81,1501.244719
-139.081443,65,1501.277844
-119.031894,53,1501.301844
-105.728315,57,1501.349009
-216.753196,275,1501.532592
-121.220021,77,1501.592812
-85.801447,62,1501.627812
-116.977958,83,1501.68198
-44.662977,57,1501.727831
-65.714514,75,1501.776947
-115.93751,91,1501.846988
-105.650311,94,1501.900225
-109.745178,88,1501.942272
-120.411935,70,1501.986271
-137.054904,87,1502.050122
-113.45545,56,1502.077116
-111.418501,78,1502.134222
-147.051823,71,1502.179286
-117.38058,86,1502.232446
-125.337037,57,1502.274558
-116.420293,84,1502.342656
-143.702847,68,1502.393873
-52.762643,119,1502.461038
-131.140253,51,1502.497162
-78.358635,54,1502.521159
-118.879384,84,1502.575291
-122.249244,57,1502.618472
-124.854433,66,1502.663638
-47.738814,123,1502.746067
-119.890658,69,1502.797202
-94.70717,98,1502.871405
-84.255896,56,1502.901404
-124.759807,58,1502.929528
-25.192116,98,1502.984671
-105.659708,88,1503.037812
-106.034003,54,1503.086244
-87.690507,53,1503.113431
-84.058082,56,1503.144522
-131.474655,55,1503.180518
-54.650326,100,1503.249694
-142.865984,76,1503.285838
-68.961253,118,1503.346032
-135.649286,68,1503.397176
-81.765211,69,1503.446292
-92.615558,136,1503.540609
-134.229303,76,1503.574609
-38.946837,90,1503.617764
-122.982197,91,1503.680879
5.62616,71,1503.728923
-40.226992,118,1503.8172
-138.824743,71,1503.86732
-124.345681,55,1503.89538
-93.003369,59,1503.940504
-83.983939,63,1503.984613
-13.973477,99,1504.031666
-28.685937,69,1504.068718
-146.659407,73,1504.120714
-124.659245,68,1504.168762
-127.700771,83,1504.215951
-144.609458,57,1504.244019
-140.770689,55,1504.282073
-66.982931,95,1504.346186
-110.150265,55,1504.386231
-125.770813,62,1504.430701
-105.806114,80,1504.491759
-146.306114,72,1504.549938
-117.961853,61,1504.597088
-107.555546,55,1504.641155
-117.124548,66,1504.678422
-127.401737,56,1504.705005
-110.900989,53,1504.732005
-141.622946,57,1504.768121
-153.274909,70,1504.806179
-102.905944,82,1504.848177
-104.07719,91,1504.924362
-134.220787,59,1504.954361
-120.048263,54,1504.994502
-70.56924,102,1505.064571
-131.181416,85,1505.117691
-112.534516,53,1505.15481
-156.740051,68,1505.20802
20.434157,138,1505.280169
-137.17505,63,1505.323305
-85.999816,111,1505.375447
-140.114651,75,1505.416444
-77.592718,128,1505.502666
-42.568651,118,1505.562889
-44.785801,72,1505.610097
-121.602416,55,1505.652246
-122.279359,59,1505.691406
-56.157715,136,1505.77757
-108.868943,60,1505.808197
-156.241571,72,1505.863249
-111.440961,63,1505.889814
-136.774617,75,1505.940867
-76.514889,64,1505.986981
-127.017667,65,1506.015983
-158.772603,66,1506.055104
-103.790007,58,1506.102192
-105.653423,52,1506.142309
14.105785,94,1506.199389
-134.482953,54,1506.22051
-92.446302,102,1506.29463
-105.522495,61,1506.334733
-116.029708,75,1506.392862
-75.442558,81,1506.43196
-95.591973,57,1506.45596
-105.681934,80,1506.520087
-133.966556,81,1506.584387
-156.519733,70,1506.626092
-110.185527,100,1506.704234
-135.231507,64,1506.743363
-135.67824,63,1506.773412
-149.203508,71,1506.814472
-124.816614,89,1506.866602
-50.806932,102,1506.931789
-25.201677,91,1506.992009
-119.27057,68,1507.025074
-8.814724,77,1507.058074
-132.513994,59,1507.09163
-149.535553,89,1507.136629
-151.958062,69,1507.17467
-128.005222,66,1507.222762
-152.229804,70,1507.271797
-126.031496,56,1507.310925
-113.361166,65,1507.338038
-137.728609,62,1507.372185
-104.963791,63,1507.42435
-145.405115,92,1507.481405
-70.120352,129,1507.575631
-137.991416,62,1507.60163
-68.788241,87,1507.662801
-128.544285,67,1507.71291
-76.087929,124,1507.794079
-44.158472,95,1507.853118
-128.21956,62,1507.895229
-142.229507,77,1507.953333
-115.006905,51,1507.983448
-123.759404,52,1508.007448
-130.027552,57,1508.032592
-153.314182,65,1508.061592
-123.37991,52,1508.097761
-118.561297,56,1508.140874
-46.308893,98,1508.216291
-76.017186,107,1508.287549
-109.343402,78,1508.336548
-61.681842,99,1508.398601
-147.910617,76,1508.437784
-118.852083,56,1508.470913
-29.462312,86,1508.535802
-100.793899,96,1508.597922
-120.737329,62,1508.632992
-135.113029,76,1508.66805
-109.570645,83,1508.712117
-133.483555,58,1508.753175
-131.028693,76,1508.788239
-126.531262,52,1508.823295
-151.69632,68,1508.869361
-138.609882,71,1508.907493
-103.226766,89,1508.948493
-129.917392,86,1508.99159
-120.107813,51,1509.016591
-145.831831,78,1509.074816
-110.600712,53,1509.096868
-137.637053,83,1509.160014
-134.485887,75,1509.223186
-100.23893,58,1509.259339
-58.583178,64,1509.284339
-128.947878,83,1509.339586
-159.755268,68,1509.39071
-122.60578,62,1509.42303
-99.094245,59,1509.447029
-106.556945,64,1509.483137
-119.012297,64,1509.520841
-126.038527,56,1509.560834
-144.022323,83,1509.602891
-76.514833,128,1509.675283
-140.465835,71,1509.714283
-150.561763,80,1509.764465
-105.131213,79,1509.824521
-128.04837,62,1509.862693
-127.435202,61,1509.88936
-145.968217,73,1509.9432
-141.347891,56,1509.994403
-109.594184,56,1510.031538
-273.61493,91,1510.076769
-131.503725,88,1510.135819
-73.04485,60,1510.180895
-122.117221,88,1510.221949
-129.577165,66,1510.269068
-115.585521,64,1510.314258
-41.772632,71,1510.364373
-124.562156,74,1510.407561
-126.385986,67,1510.45156
-137.12228,79,1510.514329
-84.644256,104,1510.564883
-124.850706,66,1510.596944
-97.013041,93,1510.657087
-111.579244,67,1510.701158
-116.129782,51,1510.74034
-131.914572,60,1510.76934
-125.671382,87,1510.816402
-147.330091,89,1510.875628
-127.586993,57,1510.917737
-52.302465,101,1510.992349
-117.31829,68,1511.028951
-118.304664,60,1511.055563
-112.272548,62,1511.091201
-136.595995,72,1511.144829
-137.368241,64,1511.193033
-130.15871,60,1511.228027
-106.198789,64,1511.276368
-133.359931,64,1511.322479
-131.000432,65,1511.352596
-85.887338,108,1511.411784
-131.248685,91,1511.452783
-68.925696,95,1511.49589
-21.655191,93,1511.554089
-105.043223,103,1511.600208
-127.124547,60,1511.645419
-161.018455,79,1511.700518
-112.186843,55,1511.732651
-120.052641,72,1511.786795
-116.658039,83,1511.832852
-110.485966,65,1511.885959
-135.352639,78,1511.927011
-144.216577,69,1511.97512
-131.793793,62,1512.020252
-143.942938,66,1512.065295
-138.806616,73,1512.098818
-119.958662,62,1512.127628
-143.052353,52,1512.152629
-75.030514,116,1512.230793
-63.023176,94,1512.295966
-80.39487,121,1512.353113
-137.676076,56,1512.386113
-131.110884,70,1512.441533
-87.544679,106,1512.501598
-88.995612,53,1512.525666
-108.583743,78,1512.567749
-142.119012,65,1512.613804
-145.32214,84,1512.653874
-73.249266,99,1512.707109
-146.877373,72,1512.755108
-105.772356,68,1512.790171
-135.400724,77,1512.834224
-82.924662,62,1512.862287
-129.701112,74,1512.898335
-121.47983,58,1512.944379
-113.29393,60,1512.97051
-124.087227,68,1513.009632
-142.138198,68,1513.065686
-114.765582,90,1513.107787
-90.584546,132,1513.182948
-140.516649,61,1513.209948
-105.343757,59,1513.23663
-123.218997,75,1513.280749
-98.222376,90,1513.321883
-112.027392,90,1513.375942
-122.981103,61,1513.428049
-107.113479,57,1513.456093
-120.53321,63,1513.487087
-116.475482,74,1513.524205
-68.425504,80,1513.560435
-124.47465,64,1513.590435
-120.570186,59,1513.626693
-131.911373,69,1513.67882
-107.685223,65,1513.71682
-102.985212,66,1513.749058
-124.599938,61,1513.777161
-115.869529,90,1513.812161
-117.524855,56,1513.851354
-139.734503,65,1513.884464
-119.911888,83,1513.948648
-142.38563,65,1513.975401
-116.938937,63,1514.021546
-136.730263,68,1514.067597
-101.648649,78,1514.102649
-441.150379,76,1514.142682
-151.195451,81,1514.18884
-125.819863,63,1514.21784
-118.580522,72,1514.254947
-113.456612,93,1514.332056
-92.58976,55,1514.35611
-76.736398,64,1514.393407
-146.370125,67,1514.424471
-108.535761,59,1514.451527
-102.6644,81,1514.502591
-134.568337,67,1514.543649
-138.436002,63,1514.574711
-134.758562,72,1514.623871
-115.834045,60,1514.651871
-111.335816,63,1514.682999
-71.592256,116,1514.767134
-103.176373,56,1514.807275
-68.348056,109,1514.869385
-130.818928,79,1514.907552
-129.064515,56,1514.932551
-130.684034,55,1514.967653
-88.176569,52,1515.00771
-94.161496,52,1515.039713
-134.304565,75,1515.100813
-125.922845,58,1515.13493
-88.889668,54,1515.166044
-133.783913,69,1515.202095
-120.921153,56,1515.22725
-128.993673,66,1515.274356
-300.157655,71,1515.309434
-135.302492,82,1515.353785
-158.650209,92,1515.427989
-130.728037,68,1515.456025
-109.519687,59,1515.502176
-106.690424,75,1515.540237
-127.888936,82,1515.578399
-132.641985,55,1515.618551
-136.462465,85,1515.682799
-128.631586,88,1515.729913
-108.881801,79,1515.78914
-46.238221,128,1515.866345
-66.508478,132,1515.939536
-124.163316,56,1515.982535
-72.48326,117,1516.047773
-105.250319,58,1516.075839
-123.998893,51,1516.100839
-141.781527,104,1516.149887
-76.129764,99,1516.229654
-103.234985,60,1516.26316
-133.308089,81,1516.328266
-91.001255,92,1516.388398
-113.005857,57,1516.415398
-118.884795,69,1516.463454
-156.44261,79,1516.519824
-120.581169,89,1516.560886
-139.53587,69,1516.594886
-139.031635,73,1516.639006
-146.152778,71,1516.671124
-96.160929,59,1516.702246
-59.281607,110,1516.76341
-144.130989,62,1516.79653
-120.065887,62,1516.833612
-144.518527,76,1516.866674
-78.158173,113,1516.936824
-79.425318,118,1517.023044
-122.5138,68,1517.061206
-124.501304,80,1517.120348
-136.421426,82,1517.185973
-124.834883,76,1517.230005
-114.069349,72,1517.270045
-86.969459,89,1517.314109
-144.467692,68,1517.350169
-127.907036,83,1517.415372
-118.799835,59,1517.444483
-131.264169,57,1517.473482
-93.973045,53,1517.515612
-144.331449,74,1517.565741
-99.515367,82,1517.614897
-209.455617,86,1517.662096
-144.16447,68,1517.696095
-118.627458,58,1517.744331
-109.155602,58,1517.786502
-112.313996,58,1517.830671
-152.183619,63,1517.871793
-119.141338,57,1517.909792
-78.690976,99,1517.964999
-91.276078,92,1518.007142
-121.843049,51,1518.04127
-138.724544,83,1518.104435
-125.877766,55,1518.128435
-153.250063,65,1518.174629
-51.071725,100,1518.231692
-131.336773,90,1518.301827
-146.009807,64,1518.34489
-117.522564,87,1518.385014
-136.386188,72,1518.417014
-130.908606,59,1518.45414
-30.491077,84,1518.515276
-121.875417,76,1518.571333
-173.078191,74,1518.612442
-168.593077,82,1518.652483
-119.994008,75,1518.708521
-120.255676,79,1518.747522
-117.178053,58,1518.792664
-61.584046,95,1518.860821
-90.250027,53,1518.884479
-81.509036,91,1518.944662
-123.257136,72,1518.990799
-108.411961,78,1519.029944
-148.95333,61,1519.060944
-62.091944,108,1519.114057
-112.028679,66,1519.150196
-108.123812,57,1519.178242
-161.235267,73,1519.223362
-143.286522,78,1519.282468
-97.851548,53,1519.307468
-101.875152,60,1519.335513
-121.802845,79,1519.389605
-169.671285,90,1519.444687
-118.52627,84,1519.496856
-136.80312,85,1519.550963
-126.290791,65,1519.579962
-154.866958,77,1519.634226
-139.154437,76,1519.693435
-114.849416,65,1519.742491
-129.718619,57,1519.777676
-112.777575,55,1519.812849
-101.001858,86,1519.879088
-124.347868,71,1519.922137
-163.585605,61,1519.952197
-114.748238,60,1519.979341
-138.111548,72,1520.012337
-111.562049,65,1520.050525
-94.887176,57,1520.094584
-126.960977,57,1520.133407
-70.722627,119,1520.21978
-145.072819,69,1520.261911
-112.83709,51,1520.292911
-126.867124,51,1520.331977
-132.581224,73,1520.379092
-123.933025,89,1520.427171
-153.320804,78,1520.48424
-121.075349,86,1520.525382
-131.333735,79,1520.574418
-96.598788,68,1520.612417
-122.020033,59,1520.638543
-144.941552,62,1520.687596
-123.649802,63,1520.730644
-55.864039,113,1520.796191
-92.607441,88,1520.861338
-146.228526,83,1520.898338
-143.947932,70,1520.940457
-93.136445,84,1521.003596
-167.766222,89,1521.055799
-139.033428,65,1521.088911
-131.739854,56,1521.11391
-136.310935,67,1521.150025
-100.716375,57,1521.192189
-141.480726,77,1521.250319
-141.296407,97,1521.300382
-109.314395,61,1521.341434
-122.318001,51,1521.373133
-96.286602,58,1521.399132
-146.327822,71,1521.443187
-84.355716,97,1521.500291
-106.686649,92,1521.559406
-144.066023,78,1521.606505
-131.556247,58,1521.643624
-137.448363,53,1521.668627
-86.410689,84,1521.729787
-96.074172,59,1521.765916
-115.820665,86,1521.822071
-120.500869,54,1521.858209
-148.658134,91,1521.898209
-125.469836,78,1521.960446
-163.832381,69,1522.005488
-136.60513,84,1522.071672
-98.794643,91,1522.139266
-130.096883,57,1522.179265
-153.563448,75,1522.234324
-138.11075,61,1522.26751
-116.767777,54,1522.29251
-149.315283,66,1522.341562
-115.428987,74,1522.38268
-107.296231,82,1522.445725
-177.494554,94,1522.514829
-140.845854,74,1522.547895
-141.484522,63,1522.584964
-115.894399,57,1522.610027
-142.720274,72,1522.656142
-79.486583,88,1522.723372
-142.855527,63,1522.760483
-111.000903,58,1522.798618
-113.605681,55,1522.824665
-29.810574,111,1522.875775
-154.160534,86,1522.929881
-123.501101,59,1522.966925
-140.023297,71,1523.022052
-116.818896,61,1523.049196
-93.652959,52,1523.073279
-113.816435,87,1523.132416
-135.491264,70,1523.164539
-139.525402,68,1523.194659
-48.168058,115,1523.264803
-86.249902,54,1523.288804
-81.579552,91,1523.329937
-98.010722,60,1523.368081
-153.837745,57,1523.394122
-118.044845,54,1523.43023
-124.442553,74,1523.471396
-138.806384,84,1523.513395
-86.025256,72,1523.569765
-126.66303,76,1523.608919
-149.795829,79,1523.644035
-125.720288,79,1523.695239
-130.169149,67,1523.728235
-116.313291,68,1523.757349
-109.119733,65,1523.792481
-129.802497,78,1523.827535
-112.518627,80,1523.870639
-72.126757,98,1523.944821
-133.047397,72,1523.989939
-105.87108,62,1524.039378
-153.02356,58,1524.081446
-165.064284,94,1524.146592
-45.303215,104,1524.227648
-122.67309,65,1524.282766
-121.997267,53,1524.31183
-108.300495,80,1524.371876
-174.184969,66,1524.420989
-130.897673,82,1524.477171
-7.467431,83,1524.519281
6.388036,102,1524.581644
-153.303648,70,1524.632931
-143.715391,62,1524.679985
14.240617,92,1524.733039
-61.758825,66,1524.764164
-110.644006,63,1524.81442
-120.006025,57,1524.857556
-207.111459,113,1524.942263
-48.897664,105,1525.02054
-115.525097,92,1525.061539
-200.189263,86,1525.121775
-149.080796,63,1525.149832
-156.336246,73,1525.185876
-125.797981,56,1525.232001
-134.943159,64,1525.272165
-31.691523,97,1525.319267
-36.503014,79,1525.383353
-129.545826,61,1525.416502
32.620168,118,1525.477669
-160.260599,75,1525.515776
-124.556469,91,1525.58789
-116.927854,60,1525.615931
-131.784727,65,1525.651034
8.813148,131,1525.738252
14.039524,126,1525.806376
-120.946041,80,1525.846478
-120.073016,59,1525.891681
-121.979509,63,1525.943745
-124.749009,53,1525.973738
-116.855349,59,1526.012798
-1.906747,112,1526.063864
-143.577212,82,1526.102027
-136.044476,57,1526.143163
-124.586582,52,1526.170235
-109.149031,87,1526.208232
-61.243766,69,1526.258361
-115.333267,61,1526.302422
2.819773,111,1526.372549
-67.915286,113,1526.440647
-152.304033,92,1526.494658
-130.031244,80,1526.557901
-144.791666,79,1526.592976
-104.084649,56,1526.622019
-120.445934,73,1526.682128
-129.687048,75,1526.72222
-127.040343,75,1526.763219
-81.096527,87,1526.831339
-124.789562,63,1526.860406
-272.390395,122,1526.944577
-207.798662,122,1527.018854
-113.707325,89,1527.086085
-96.611088,84,1527.137179
-129.979625,74,1527.184407
-19.557408,128,1527.270566
-136.527174,56,1527.310615
-260.507285,99,1527.386705
-122.5067,69,1527.419823
-147.074006,86,1527.465012
-70.095003,107,1527.519155
-165.536387,115,1527.598254
-125.94227,65,1527.628699
-43.529374,82,1527.687801
-150.76905,74,1527.735925
-99.224173,76,1527.770041
-120.1878,81,1527.825093
-75.584072,75,1527.883157
29.879876,125,1527.95819
-127.242247,89,1528.031329
-138.456962,70,1528.082382
-102.420832,61,1528.117436
-122.510897,88,1528.170497
-125.070769,83,1528.233638
-133.826252,61,1528.265534
-21.293841,103,1528.340847
-100.200141,61,1528.369847
-15.824071,74,1528.425909
-120.187986,65,1528.464071
-42.562948,82,1528.50107
-104.902076,86,1528.569313
-108.676208,77,1528.609441
-62.035358,95,1528.662586
-119.353893,63,1528.692644
-125.227235,68,1528.74377
-128.074493,61,1528.785926
-27.020238,89,1528.828977
-71.408371,86,1528.868097
-119.317042,92,1528.932191
-92.897587,55,1528.955301
-135.147265,73,1529.001449
-51.97923,71,1529.037504
-61.735177,83,1529.0886
13.792205,127,1529.16776
-81.35488,55,1529.208871
-27.643424,85,1529.270208
-106.363035,62,1529.316208
-79.306758,90,1529.385356
-158.577481,70,1529.433471
-197.780557,108,1529.486737
-114.701587,62,1529.530845
-46.07132,118,1529.612138
192.44298,883,1530.136661
30.025092,126,1530.227895
-149.397609,57,1530.263895
-152.648095,85,1530.312046
-92.554277,92,1530.379583
-164.249109,97,1530.434691
-130.098419,77,1530.465878
-37.496988,91,1530.523989
-129.453286,53,1530.564213
-114.0262,53,1530.604324
-88.841779,58,1530.640324
-126.693302,91,1530.708541
-337.621086,148,1530.795702
-142.729024,74,1530.843809
-77.642292,100,1530.921988
-7.413307,111,1531.003312
-62.429715,95,1531.050482
-2.074314,85,1531.086482
-27.165836,72,1531.135652
-137.374483,77,1531.195815
-96.243666,52,1531.228986
308.775252,430,1531.502694
12.145846,69,1531.543815
-127.355899,61,1531.571871
275.616483,250,1531.716522
-133.099552,92,1531.776659
296.2603,356,1532.017977
-58.87413,89,1532.083025
-127.287368,57,1532.122213
33.508548,121,1532.179325
-146.561403,63,1532.229634
247.239852,199,1532.320961
-94.654892,90,1532.38011
-11.118331,94,1532.433199
-38.662062,72,1532.466265
284.570441,302,1532.674885
-28.28995,98,1532.736995
263.211884,234,1532.89661
-155.003643,85,1532.940828
-265.226642,99,1533.005997
257.909249,601,1533.382592
-261.813443,122,1533.458681
-139.710235,63,1533.493828
14.586784,85,1533.558986
-32.96666,76,1533.616213
-145.732819,172,1533.725939
235.938591,455,1534.053498
31.769815,84,1534.107654
-79.201398,95,1534.175768
41.784802,73,1534.225965
-26.770339,106,1534.284009
-268.61082,110,1534.35924
-352.456903,121,1534.419688
33.569861,103,1534.463811
-35.500779,104,1534.51493
-65.623026,88,1534.560141
-61.851128,114,1534.620292
269.699033,530,1534.965146
222.420625,324,1535.178521
227.706698,451,1535.449232
15.918645,104,1535.531479
229.451676,607,1535.869558
-6.967677,92,1535.927663
-71.585024,100,1535.999749
262.197837,338,1536.23927
281.066872,283,1536.422654
-303.008536,125,1536.509701
287.764062,212,1536.636104
-24.133861,80,1536.69726
252.875562,429,1536.952768
-14.180841,86,1537.001979
244.854503,279,1537.188088
269.716106,185,1537.30926
247.443121,152,1537.387359
305.701157,224,1537.529687
280.150706,299,1537.70011
-5.253075,94,1537.762236
256.619471,332,1537.987624
-36.360452,114,1538.042738
-257.486532,102,1538.115976
-16.191318,102,1538.178253
183.007645,342,1538.377969
219.705746,368,1538.596947
220.771117,405,1538.857596
13.966586,98,1538.927708
268.148914,227,1539.059976
-12.306509,102,1539.107093
247.711054,256,1539.253432
-57.096955,96,1539.314522
278.959151,519,1539.609037
219.131001,363,1539.817407
268.412105,187,1539.93505
245.214065,393,1540.200861
250.03794,436,1540.491596
-69.259859,112,1540.549694
234.303484,476,1540.887599
295.421816,184,1540.988919
-228.885653,96,1541.044031
265.764846,503,1541.37576
283.227201,201,1541.487943
292.988824,220,1541.645363
-7.133212,101,1541.699411
264.388717,380,1541.966018
272.172583,289,1542.112873
227.315358,202,1542.217166
230.972011,916,1542.786413
25.731347,102,1542.844565
-8.639934,83,1542.883627
20.24972,128,1542.95284
281.847364,240,1543.0992
9.866019,105,1543.171369
-256.206001,123,1543.230483
231.747448,382,1543.477239
268.690689,204,1543.597524
26.061891,90,1543.661678
325.92288,202,1543.806034
-287.706567,110,1543.881212
22.415018,126,1543.958818
276.95206,367,1544.187243
272.184043,498,1544.487953
246.009588,477,1544.749605
11.021943,118,1544.822865
35.893797,98,1544.899124
215.579719,197,1545.034451
269.540712,304,1545.23488
-307.942374,124,1545.328166
246.568995,215,1545.457488
253.676177,364,1545.671968
45.005078,117,1545.741007
-24.295589,85,1545.783122
245.186965,522,1546.133059
274.463956,501,1546.46796
33.166234,86,1546.525138
192.358904,230,1546.664512
87.069454,1000,1547.288662
276.752039,182,1547.413826
15.101835,136,1547.486938
291.07918,165,1547.601167
247.197559,684,1547.971085
-187.343936,90,1548.021203
300.240675,187,1548.150904
234.504737,578,1548.510499
-44.089469,90,1548.566657
230.207146,608,1548.965218
233.250086,395,1549.226873
222.256873,518,1549.55616
16.064682,97,1549.616328
266.286735,488,1549.90682
219.94506,345,1550.119187
154.626847,475,1550.36489
200.863646,797,1550.811493
280.791021,247,1550.95692
50.93849,136,1551.040148
269.453771,398,1551.301281
64.13405,148,1551.397588
164.819945,994,1551.954837
37.631683,1000,1552.608427
228.610812,468,1552.856004
57.442692,146,1552.952243
41.26471,1000,1553.575428
32.70073,110,1553.635648
125.218628,431,1553.91953
302.673477,282,1554.119028
207.668495,623,1554.514564
239.036598,280,1554.699164
270.330304,617,1555.096136
-220.482251,302,1555.300525
274.887276,240,1555.45376
173.592491,304,1555.626957
-31.587102,80,1555.687054
322.860703,190,1555.804386
273.343594,234,1555.951563
171.505199,381,1556.132055
227.076159,642,1556.543934
247.806916,391,1556.797711
12.570282,151,1556.880449
302.521006,358,1557.12001
40.372579,142,1557.227901
232.831256,409,1557.452435
271.098177,489,1557.739203
226.449971,323,1557.930528
283.532599,282,1558.104518
59.067532,132,1558.188696
274.119626,314,1558.405716
256.910238,526,1558.756485
282.510404,327,1558.940318
265.031028,329,1559.142756
242.173729,532,1559.482508
40.222596,181,1559.590921
241.389392,339,1559.795427
153.391909,611,1560.197697
13.100141,146,1560.290929
233.817092,393,1560.530218
242.839891,563,1560.880407
166.38552,807,1561.396777
251.861894,303,1561.583114
250.871801,413,1561.847037
155.402768,825,1562.351332
108.964125,1000,1562.964305
314.512922,315,1563.159148
243.441446,529,1563.478154
252.46818,326,1563.687707
257.051572,416,1563.935265
223.247514,320,1564.132793
47.656201,127,1564.207885
24.559845,145,1564.310175
289.70272,391,1564.565217
278.208325,221,1564.69344
252.710552,384,1564.929923
284.560508,244,1565.087168
276.293039,277,1565.272715
210.264098,399,1565.512144
184.26922,724,1565.986372
188.303289,621,1566.347433
233.880615,425,1566.602441
317.521326,349,1566.80175
308.392942,368,1567.037296
297.693144,332,1567.240321
214.457576,690,1567.606062
153.115721,795,1568.075314
252.512228,469,1568.370028
272.802462,340,1568.560277
282.830684,294,1568.782702
269.727514,309,1568.988147
-40.708121,233,1569.11864
229.053495,456,1569.402209
283.019227,253,1569.571957
286.076348,181,1569.689284
198.520544,635,1570.01977
308.13961,211,1570.152106
313.721472,491,1570.455871
264.515968,327,1570.681176
313.200808,206,1570.812399
216.797297,527,1571.156985
207.428376,620,1571.556377
158.893705,708,1572.000776
248.919165,500,1572.320928
-226.609822,427,1572.574353
307.226117,211,1572.691705
229.561626,488,1572.998302
285.660946,203,1573.140115
-167.173084,286,1573.301326
197.822909,620,1573.683454
201.875463,347,1573.901003
287.2456,219,1574.021994
255.791857,339,1574.216394
290.646023,245,1574.346655
269.918415,345,1574.517961
262.837238,228,1574.668324
199.539845,501,1574.965727
278.86261,309,1575.138157
27.396606,162,1575.238356
57.066783,198,1575.364913
280.20112,310,1575.562429
253.194006,211,1575.669757
236.299708,506,1575.958303
240.913017,457,1576.236836
252.983882,234,1576.374067
302.783275,253,1576.527256
277.800813,432,1576.772133
242.776228,464,1577.056802
-178.103304,319,1577.240259
251.361136,435,1577.479825
65.346525,149,1577.589036
254.060032,461,1577.88037
268.82792,269,1578.020595
-303.748525,715,1578.46689
292.752554,460,1578.735635
223.970755,358,1578.962684
240.212941,695,1579.395907
246.377328,237,1579.515262
289.825089,217,1579.657663
12.418539,69,1579.688713
72.755017,140,1579.789922
278.705301,311,1579.97522
-238.242781,527,1580.318885
252.175634,201,1580.46609
48.435864,108,1580.535145
274.642133,318,1580.718526
270.529249,207,1580.822027
275.647762,361,1581.034324
218.842618,297,1581.232765
263.935519,620,1581.598413
246.752746,393,1581.850005
216.229354,387,1582.132002
272.160847,561,1582.514683
295.494047,218,1582.636044
255.008466,288,1582.815436
275.984367,334,1583.042905
268.638009,278,1583.215131
214.901808,402,1583.449875
265.009838,377,1583.67677
18.232071,68,1583.726889
276.36039,276,1583.902205
-392.791029,627,1584.286838
285.119866,279,1584.481465
258.015044,344,1584.677632
72.850964,168,1584.806874
283.847744,245,1584.958728
52.052207,141,1585.055896
244.034683,303,1585.260194
311.107575,420,1585.549818
-155.869327,450,1585.837465
-188.180166,630,1586.214953
300.033562,221,1586.345127
33.027314,201,1586.474338
55.843376,160,1586.597498
301.911012,345,1586.845063
288.006873,451,1587.134487
265.988062,371,1587.371927
244.480117,404,1587.628524
248.767551,297,1587.827023
241.305413,630,1588.185736
59.920293,232,1588.301961
274.231934,432,1588.59757
24.875524,159,1588.700818
264.778914,255,1588.850063
36.613923,231,1589.001413
-95.158248,366,1589.231946
-388.685826,326,1589.431805
216.290572,595,1589.804628
-65.900188,353,1590.023878
-47.421423,162,1590.103919
54.032331,152,1590.191035
269.598633,245,1590.348931
276.456182,320,1590.550224
10.913313,144,1590.633405
256.333454,382,1590.845035
241.086399,522,1591.153578
241.088505,642,1591.499104
250.346031,338,1591.724185
301.105207,286,1591.903485
302.841975,241,1592.03166
259.137597,308,1592.177049
276.038493,613,1592.524742
247.208682,435,1592.794523
266.355228,201,1592.909741
-240.617984,339,1593.123253
298.092627,295,1593.289662
260.482452,241,1593.454036
65.304997,123,1593.532342
-182.498545,849,1594.069166
226.352777,668,1594.48689
274.175995,430,1594.75246
218.090024,578,1595.054905
228.940258,513,1595.348605
191.395695,611,1595.710167
-148.95267,188,1595.828273
-31.572881,313,1596.000745
-176.019187,346,1596.189085
241.381863,484,1596.487782
-133.30507,480,1596.788404
288.213008,260,1596.972756
251.436446,552,1597.295414
242.970007,357,1597.531709
260.422633,298,1597.725518
287.937297,231,1597.881968
221.188146,621,1598.267021
300.786728,325,1598.47451
279.11707,313,1598.661106
288.921956,330,1598.839969
278.762972,285,1599.018385
18.845697,121,1599.095417
