#{"t_start": 1777563099.7796097, "env_id": "MiniGrid-Empty-5x5-v0"}
r,l,t
0.705,5,158.076972
0.705,5,158.079972
0.705,5,158.083972
0.469,9,158.093052
0.705,5,158.097052
0.705,5,158.101051
0.705,5,158.105052
0.705,5,158.11112
0.646,6,158.115119
0.705,5,158.11812
0.705,5,158.123174
0.705,5,158.127174
0.705,5,158.131174
0.705,5,158.134174
0.705,5,158.139224
0.705,5,158.143223
0.705,5,158.146223
0.705,5,158.149223
0.646,6,158.156413
0.705,5,158.161412
0.705,5,158.170412
0.587,7,158.180412
0.646,6,158.187414
0.705,5,158.19149
0.646,6,158.19549
0.705,5,158.20149
0.587,7,158.205563
0.705,5,158.21454
0.705,5,158.219561
0.705,5,158.224624
0.705,5,158.229624
0.705,5,158.237624
0.705,5,158.24267
0.469,9,158.251669
0.705,5,158.256788
0.705,5,158.263787
0.705,5,158.268787
0.705,5,158.276955
0.587,7,158.284955
0.646,6,158.290955
0.705,5,158.297955
0.705,5,158.300955
0.587,7,158.306015
0.705,5,158.309014
0.646,6,158.312014
0.705,5,158.316014
0.705,5,158.319014
0.646,6,158.323153
0.646,6,158.328153
0.705,5,158.332153
0.705,5,158.335153
0.705,5,158.340204
0.705,5,158.345203
0.705,5,158.350203
0.705,5,158.355203
0.705,5,158.360318
0.705,5,158.364317
0.705,5,158.367316
0.705,5,158.371316
0.705,5,158.377475
0.587,7,158.381475
0.705,5,158.391633
0.705,5,158.396632
0.705,5,158.401632
0.646,6,158.410632
0.705,5,158.415632
0.705,5,158.419632
0.646,6,158.427835
0.705,5,158.432834
0.705,5,158.437835
0.705,5,158.442881
0.705,5,158.44988
0.705,5,158.454881
0.705,5,158.459996
0.705,5,158.464995
0.705,5,158.470995
0.646,6,158.475183
0.587,7,158.480185
0.705,5,158.486178
0.705,5,158.491249
0.646,6,158.502248
0.705,5,158.506248
0.705,5,158.509248
0.705,5,158.518248
0.705,5,158.523322
0.705,5,158.528321
0.646,6,158.536321
0.705,5,158.54137
0.587,7,158.550369
0.705,5,158.555438
0.705,5,158.560437
0.705,5,158.565437
0.587,7,158.573651
0.705,5,158.578651
0.705,5,158.585651
0.705,5,158.590825
0.705,5,158.595824
0.705,5,158.600825
0.705,5,158.608953
0.705,5,158.613953
0.646,6,158.619953
0.705,5,158.627953
0.705,5,158.632953
0.705,5,158.637954
0.705,5,158.643126
0.705,5,158.651126
0.705,5,158.655127
0.705,5,158.659179
0.705,5,158.662179
0.705,5,158.66618
0.587,7,158.670179
0.705,5,158.677299
0.705,5,158.683299
0.705,5,158.688298
0.705,5,158.693345
0.705,5,158.700343
0.705,5,158.705397
0.646,6,158.708396
0.705,5,158.713397
0.705,5,158.721396
0.705,5,158.727395
0.646,6,158.735395
0.705,5,158.740454
0.705,5,158.744452
0.705,5,158.749451
0.705,5,158.756566
0.587,7,158.762564
0.705,5,158.769564
0.705,5,158.774721
0.646,6,158.77972
0.705,5,158.787721
0.705,5,158.792857
0.705,5,158.797857
0.705,5,158.800857
0.705,5,158.805902
0.705,5,158.8089
0.705,5,158.8129
0.705,5,158.8159
0.705,5,158.8209
0.705,5,158.829026
0.705,5,158.835026
0.705,5,158.840026
0.705,5,158.847026
0.705,5,158.852026
0.705,5,158.857081
0.705,5,158.86208
0.646,6,158.87008
0.351,11,158.882119
0.705,5,158.887119
0.705,5,158.891241
0.705,5,158.894241
0.705,5,158.899241
0.705,5,158.903241
0.646,6,158.90624
0.705,5,158.91224
0.646,6,158.91524
0.705,5,158.91924
0.705,5,158.926358
0.705,5,158.931358
0.705,5,158.939513
0.705,5,158.945513
0.705,5,158.953512
0.705,5,158.958512
0.705,5,158.963511
0.705,5,158.968511
0.705,5,158.975652
0.705,5,158.980652
0.705,5,158.986651
0.705,5,158.991695
0.705,5,158.998694
0.705,5,159.003694
0.705,5,159.008768
0.705,5,159.013769
0.528,8,159.021767
0.705,5,159.028879
0.469,9,159.034878
0.646,6,159.039067
0.705,5,159.046065
0.705,5,159.052065
0.705,5,159.057065
0.705,5,159.061065
0.705,5,159.066065
0.705,5,159.069065
0.705,5,159.072065
0.705,5,159.076248
0.646,6,159.081249
0.705,5,159.085248
0.705,5,159.088248
0.705,5,159.09436
0.587,7,159.098359
0.705,5,159.104359
0.705,5,159.10761
0.705,5,159.11061
0.705,5,159.11461
0.705,5,159.11961
0.705,5,159.122768
0.705,5,159.126766
0.705,5,159.129766
0.705,5,159.134766
0.705,5,159.138766
0.705,5,159.143766
0.705,5,159.148766
0.646,6,159.159818
0.705,5,159.165818
0.705,5,159.170819
0.705,5,159.177818
0.705,5,159.182818
0.705,5,159.187819
0.646,6,159.192981
0.587,7,159.195981
0.705,5,159.200981
0.705,5,159.203984
0.705,5,159.207124
0.705,5,159.210124
0.705,5,159.215124
0.705,5,159.218124
0.705,5,159.221124
0.705,5,159.224359
0.705,5,159.229359
0.705,5,159.234352
0.705,5,159.239414
0.705,5,159.244413
0.705,5,159.251412
0.705,5,159.256412
0.705,5,159.261411
0.705,5,159.269412
0.705,5,159.277411
0.705,5,159.282411
0.705,5,159.287411
0.705,5,159.292549
0.646,6,159.300548
0.705,5,159.305717
0.705,5,159.310714
0.646,6,159.315715
0.705,5,159.318714
0.705,5,159.32283
0.705,5,159.327833
0.705,5,159.331829
0.705,5,159.336829
0.705,5,159.342958
0.528,8,159.350958
0.705,5,159.357075
0.587,7,159.361075
0.705,5,159.367075
0.705,5,159.370075
0.705,5,159.377233
0.705,5,159.381233
0.705,5,159.387233
0.705,5,159.390233
0.646,6,159.394233
0.705,5,159.399233
0.705,5,159.403233
0.705,5,159.407284
0.705,5,159.410284
0.705,5,159.415284
0.587,7,159.419284
0.646,6,159.42439
0.705,5,159.42839
0.705,5,159.43139
0.528,8,159.43739
0.705,5,159.444566
0.705,5,159.449565
0.705,5,159.454566
0.705,5,159.459748
0.705,5,159.466749
0.646,6,159.470749
0.705,5,159.473912
0.705,5,159.478912
0.705,5,159.486912
0.705,5,159.490912
0.705,5,159.493912
0.705,5,159.498912
0.705,5,159.501912
0.705,5,159.505913
0.587,7,159.513081
0.705,5,159.516081
0.705,5,159.520081
0.705,5,159.525081
0.705,5,159.529493
0.705,5,159.532504
0.705,5,159.536517
0.705,5,159.541569
0.705,5,159.545569
0.705,5,159.547569
0.705,5,159.551569
0.705,5,159.555718
0.705,5,159.559718
0.705,5,159.563718
0.705,5,159.566718
0.705,5,159.572792
0.705,5,159.577791
0.705,5,159.582791
0.705,5,159.588845
0.705,5,159.597845
0.705,5,159.600845
0.705,5,159.604845
0.587,7,159.610844
0.705,5,159.613844
0.528,8,159.619844
0.705,5,159.622912
0.705,5,159.628912
0.705,5,159.632913
0.705,5,159.636912
0.705,5,159.640973
0.705,5,159.646973
0.705,5,159.649973
0.705,5,159.653973
0.705,5,159.658034
0.705,5,159.663034
0.705,5,159.667033
0.705,5,159.672079
0.705,5,159.677078
0.705,5,159.685079
0.646,6,159.690134
0.646,6,159.698135
0.587,7,159.707177
0.646,6,159.713176
0.705,5,159.716176
0.705,5,159.720176
0.705,5,159.725177
0.705,5,159.729176
0.705,5,159.733176
0.705,5,159.736176
0.646,6,159.742247
0.705,5,159.746246
0.705,5,159.749246
0.705,5,159.755304
0.646,6,159.759304
0.705,5,159.762304
0.705,5,159.770304
0.705,5,159.776366
0.705,5,159.781367
0.705,5,159.786367
0.469,9,159.798422
0.705,5,159.803422
0.705,5,159.808479
0.705,5,159.817478
0.705,5,159.826478
0.705,5,159.831478
0.705,5,159.836478
0.705,5,159.842479
0.705,5,159.849478
0.705,5,159.855543
0.705,5,159.860541
0.705,5,159.865541
0.705,5,159.872587
0.705,5,159.877589
0.705,5,159.88259
0.646,6,159.890647
0.705,5,159.895645
0.705,5,159.899646
0.646,6,159.904645
0.705,5,159.909706
0.705,5,159.914706
0.705,5,159.919706
0.705,5,159.931848
0.705,5,159.937848
0.705,5,159.942848
0.705,5,159.947848
0.705,5,159.955933
0.705,5,159.960931
0.705,5,159.965937
0.705,5,159.968936
0.705,5,159.974022
0.705,5,159.978022
0.705,5,159.982021
0.705,5,159.985022
0.705,5,159.990186
0.705,5,159.993186
0.705,5,159.997185
0.705,5,160.000185
0.705,5,160.004182
0.705,5,160.009308
0.705,5,160.014308
0.705,5,160.019307
0.705,5,160.027488
0.646,6,160.035486
0.705,5,160.040549
0.705,5,160.045549
0.705,5,160.049547
0.705,5,160.053547
0.705,5,160.058547
0.705,5,160.066548
0.705,5,160.071548
0.587,7,160.079608
0.587,7,160.085609
0.705,5,160.092755
0.705,5,160.097754
0.587,7,160.105877
0.705,5,160.110876
0.646,6,160.115875
0.705,5,160.123876
0.705,5,160.128876
0.646,6,160.133876
0.705,5,160.142034
0.705,5,160.148033
0.705,5,160.151033
0.705,5,160.154033
0.646,6,160.160033
0.705,5,160.163033
0.705,5,160.167033
0.646,6,160.172085
0.705,5,160.176083
0.705,5,160.179083
0.705,5,160.185083
0.705,5,160.190128
0.705,5,160.194128
0.705,5,160.197128
0.705,5,160.202128
0.646,6,160.207186
0.646,6,160.212187
0.705,5,160.215187
0.705,5,160.219186
0.705,5,160.222445
0.705,5,160.227444
0.351,11,160.234444
0.705,5,160.240604
0.705,5,160.243604
0.646,6,160.247603
0.587,7,160.259782
0.587,7,160.264782
0.705,5,160.268781
0.587,7,160.273782
0.705,5,160.277781
0.705,5,160.280782
0.705,5,160.285782
0.587,7,160.289914
0.705,5,160.295913
0.705,5,160.298912
0.705,5,160.302912
0.705,5,160.3061
0.705,5,160.3111
0.705,5,160.314099
0.705,5,160.318098
0.646,6,160.323244
0.705,5,160.327244
0.705,5,160.330243
0.646,6,160.338243
0.705,5,160.343378
0.705,5,160.348379
0.705,5,160.353379
0.705,5,160.365084
0.705,5,160.369084
0.705,5,160.372084
0.587,7,160.378588
0.705,5,160.382588
0.705,5,160.385588
0.646,6,160.391775
0.587,7,160.396775
0.646,6,160.400775
0.705,5,160.403775
0.705,5,160.409393
0.705,5,160.412392
0.705,5,160.415392
0.705,5,160.418392
0.705,5,160.425438
0.705,5,160.430438
0.705,5,160.435438
0.705,5,160.439606
0.705,5,160.447608
0.705,5,160.452608
0.705,5,160.456738
0.705,5,160.462243
0.705,5,160.472797
0.705,5,160.478795
0.705,5,160.483795
0.705,5,160.488795
0.705,5,160.495795
0.705,5,160.500795
0.705,5,160.505795
0.705,5,160.508795
0.705,5,160.513795
0.705,5,160.517797
0.705,5,160.520799
0.705,5,160.524892
0.705,5,160.52989
0.705,5,160.532892
0.705,5,160.537888
0.705,5,160.543063
0.705,5,160.550064
0.705,5,160.555064
0.705,5,160.560228
0.705,5,160.565227
0.587,7,160.573227
0.705,5,160.581229
0.705,5,160.589227
0.705,5,160.593227
0.646,6,160.597227
0.705,5,160.604227
0.587,7,160.608297
0.646,6,160.615298
0.646,6,160.619302
0.705,5,160.624462
0.705,5,160.629462
0.646,6,160.633462
0.469,9,160.642617
0.705,5,160.645617
0.705,5,160.649619
0.705,5,160.652617
0.705,5,160.658707
0.705,5,160.661707
0.705,5,160.665707
0.705,5,160.668707
0.705,5,160.673803
0.705,5,160.676804
0.705,5,160.680798
0.705,5,160.685797
0.705,5,160.697867
0.705,5,160.702867
0.705,5,160.707867
0.705,5,160.712867
0.705,5,160.720867
0.705,5,160.725924
0.705,5,160.731924
0.705,5,160.736923
0.705,5,160.745108
0.705,5,160.750108
0.705,5,160.755109
0.705,5,160.75916
0.469,9,160.76616
0.705,5,160.769159
0.705,5,160.774209
0.705,5,160.779209
0.646,6,160.787209
0.705,5,160.792355
0.705,5,160.797355
0.705,5,160.809354
0.705,5,160.814354
0.587,7,160.823354
0.587,7,160.828354
0.705,5,160.836354
0.587,7,160.841406
0.705,5,160.84841
0.705,5,160.85141
0.705,5,160.854409
0.705,5,160.860474
0.705,5,160.867473
0.705,5,160.872563
0.705,5,160.877563
0.705,5,160.882562
0.705,5,160.889563
0.705,5,160.894561
0.705,5,160.899561
0.705,5,160.904561
0.705,5,160.91369
0.705,5,160.91769
0.705,5,160.92069
0.705,5,160.924042
0.705,5,160.930062
0.705,5,160.933072
0.705,5,160.937075
0.705,5,160.94012
0.705,5,160.946119
0.705,5,160.951119
0.705,5,160.956181
0.705,5,160.961181
0.646,6,160.969181
0.705,5,160.974224
0.705,5,160.979224
0.705,5,160.986223
0.528,8,160.995268
0.705,5,160.999268
0.705,5,161.004267
0.705,5,161.009267
0.705,5,161.017267
0.705,5,161.025317
0.705,5,161.031315
0.705,5,161.035315
0.705,5,161.042315
0.705,5,161.045315
0.705,5,161.048315
0.705,5,161.051315
0.646,6,161.057315
0.705,5,161.060315
0.705,5,161.064315
0.705,5,161.069315
0.646,6,161.074378
0.705,5,161.079378
0.646,6,161.086378
0.587,7,161.09449
0.705,5,161.099489
0.705,5,161.105645
0.705,5,161.110644
0.705,5,161.117644
0.646,6,161.123836
0.705,5,161.130835
0.705,5,161.137836
0.705,5,161.141835
0.705,5,161.145835
0.646,6,161.150836
0.587,7,161.154835
0.646,6,161.160836
0.705,5,161.163836
0.646,6,161.169835
0.705,5,161.174882
0.705,5,161.179882
0.705,5,161.184882
0.646,6,161.193003
0.705,5,161.198003
0.705,5,161.203003
0.705,5,161.210175
0.705,5,161.215176
0.705,5,161.220175
0.705,5,161.225327
0.705,5,161.232328
0.705,5,161.237328
0.705,5,161.245376
0.705,5,161.250377
0.705,5,161.259376
0.587,7,161.264376
0.705,5,161.272377
0.646,6,161.27747
0.646,6,161.28547
0.646,6,161.290523
0.705,5,161.295523
0.705,5,161.303523
0.705,5,161.308579
0.705,5,161.31358
0.705,5,161.31858
0.528,8,161.326761
0.705,5,161.332768
0.705,5,161.336765
0.705,5,161.339956
0.705,5,161.342955
0.705,5,161.34795
0.705,5,161.356092
0.705,5,161.362092
0.587,7,161.37009
0.705,5,161.37509
0.705,5,161.38009
0.705,5,161.388093
0.705,5,161.393271
0.705,5,161.397272
0.705,5,161.401272
0.705,5,161.407331
0.705,5,161.41233
0.705,5,161.41733
0.646,6,161.425473
0.705,5,161.430472
0.705,5,161.434472
0.705,5,161.439471
0.705,5,161.447472
0.587,7,161.452473
0.705,5,161.463507
0.705,5,161.469023
0.705,5,161.474023
0.705,5,161.479023
0.705,5,161.487022
0.705,5,161.492139
0.705,5,161.495144
0.705,5,161.498146
0.705,5,161.503144
0.705,5,161.50631
0.705,5,161.51031
0.705,5,161.513309
0.587,7,161.519309
0.705,5,161.522372
0.705,5,161.52837
0.705,5,161.53137
0.705,5,161.53537
0.705,5,161.53837
0.705,5,161.544413
0.705,5,161.547413
0.705,5,161.551414
0.705,5,161.55554
0.705,5,161.56354
0.705,5,161.571539
0.705,5,161.577598
0.646,6,161.585598
0.705,5,161.591598
0.705,5,161.596598
0.705,5,161.600598
0.705,5,161.606598
0.705,5,161.610598
0.705,5,161.613598
0.705,5,161.617598
0.705,5,161.623672
0.705,5,161.62667
0.646,6,161.63067
0.646,6,161.638737
0.705,5,161.644735
0.705,5,161.649734
0.705,5,161.656794
0.705,5,161.659794
0.705,5,161.663793
0.646,6,161.668793
0.705,5,161.672847
0.705,5,161.676846
0.705,5,161.683845
0.705,5,161.691845
0.705,5,161.696845
0.705,5,161.702845
0.646,6,161.71092
0.705,5,161.71492
0.705,5,161.718919
0.705,5,161.72301
0.646,6,161.729009
0.705,5,161.733009
0.705,5,161.737009
0.705,5,161.743081
0.705,5,161.747081
0.705,5,161.750081
0.469,9,161.758151
0.705,5,161.764152
0.646,6,161.76815
0.705,5,161.771151
0.646,6,161.778214
0.587,7,161.784214
0.705,5,161.788214
0.646,6,161.797284
0.705,5,161.802284
0.705,5,161.806287
0.705,5,161.810287
0.705,5,161.813287
0.587,7,161.819284
0.646,6,161.825348
0.705,5,161.828348
0.705,5,161.832348
0.705,5,161.835348
0.705,5,161.841406
0.646,6,161.845406
0.646,6,161.850407
0.705,5,161.854406
0.646,6,161.859472
0.705,5,161.867472
0.705,5,161.872543
0.705,5,161.877542
0.705,5,161.882543
0.705,5,161.890612
0.705,5,161.895612
0.646,6,161.901612
0.705,5,161.911676
0.646,6,161.914676
0.705,5,161.918676
0.705,5,161.923676
0.705,5,161.927675
0.705,5,161.931675
0.705,5,161.934675
0.705,5,161.939675
0.705,5,161.942676
0.705,5,161.945675
0.705,5,161.948675
0.705,5,161.953676
0.705,5,161.957803
0.705,5,161.960803
0.705,5,161.964803
0.705,5,161.972802
0.705,5,161.977803
0.705,5,161.982802
0.705,5,161.987803
0.705,5,161.99387
0.705,5,161.99787
0.646,6,162.00087
0.705,5,162.007921
0.705,5,162.016921
0.587,7,162.023921
0.705,5,162.026921
0.705,5,162.030921
0.705,5,162.033921
0.705,5,162.038921
0.705,5,162.041975
0.705,5,162.044974
0.587,7,162.049974
0.705,5,162.052974
0.705,5,162.05602
0.705,5,162.061018
0.705,5,162.063019
0.705,5,162.066019
0.646,6,162.071019
0.705,5,162.076174
0.705,5,162.081175
0.646,6,162.088174
0.705,5,162.09335
0.705,5,162.09835
0.646,6,162.106395
0.705,5,162.110395
0.705,5,162.113396
0.705,5,162.116395
0.705,5,162.123577
0.705,5,162.127578
0.705,5,162.131576
0.705,5,162.135576
0.705,5,162.140576
0.705,5,162.143575
0.705,5,162.147576
0.705,5,162.150576
0.705,5,162.155719
0.705,5,162.159717
0.705,5,162.162717
0.705,5,162.166717
0.646,6,162.172766
0.705,5,162.177765
0.705,5,162.182765
0.705,5,162.190807
0.646,6,162.195807
0.705,5,162.200807
0.705,5,162.207935
0.705,5,162.212935
0.705,5,162.218934
0.705,5,162.223979
0.705,5,162.234979
0.705,5,162.238979
0.646,6,162.242979
0.705,5,162.246979
0.705,5,162.250979
0.705,5,162.253978
0.705,5,162.257977
0.705,5,162.262978
0.705,5,162.266978
0.705,5,162.271978
0.705,5,162.276978
0.705,5,162.283978
0.705,5,162.289035
0.705,5,162.294356
0.705,5,162.298994
0.705,5,162.307876
0.646,6,162.312875
0.705,5,162.317875
0.705,5,162.324875
0.705,5,162.329875
0.705,5,162.334875
0.705,5,162.339926
0.705,5,162.350925
0.705,5,162.355925
0.705,5,162.360925
0.587,7,162.368925
0.705,5,162.373067
0.705,5,162.377066
0.646,6,162.382067
0.705,5,162.385067
0.705,5,162.390182
0.705,5,162.395182
0.705,5,162.399181
0.705,5,162.403181
0.705,5,162.40718
0.705,5,162.41318
0.705,5,162.41818
0.705,5,162.423273
0.705,5,162.428272
0.705,5,162.435272
0.705,5,162.44052
0.646,6,162.445519
0.705,5,162.455572
0.705,5,162.460571
0.705,5,162.464571
0.705,5,162.467571
0.705,5,162.47357
0.587,7,162.47757
0.705,5,162.482571
0.705,5,162.48557
0.646,6,162.48957
0.646,6,162.49557
0.705,5,162.49857
0.705,5,162.50257
0.705,5,162.507701
0.705,5,162.510701
0.705,5,162.514701
0.646,6,162.5197
0.705,5,162.524844
0.705,5,162.529844
0.705,5,162.534844
0.646,6,162.542973
0.587,7,162.550972
0.705,5,162.554972
0.705,5,162.560081
0.705,5,162.569083
0.705,5,162.574081
0.705,5,162.57808
0.705,5,162.582083
0.705,5,162.58708
0.705,5,162.595143
0.705,5,162.600142
0.587,7,162.608194
0.705,5,162.613194
0.705,5,162.618194
0.705,5,162.623318
0.646,6,162.631316
0.41,10,162.640467
0.705,5,162.648466
0.705,5,162.653466
0.646,6,162.65953
0.705,5,162.666531
0.705,5,162.669531
0.705,5,162.673583
0.705,5,162.680583
0.705,5,162.688586
0.705,5,162.692584
0.705,5,162.696583
0.705,5,162.700583
0.646,6,162.707662
0.705,5,162.711662
0.528,8,162.717662
0.705,5,162.721662
0.705,5,162.731806
0.587,7,162.737806
0.705,5,162.744859
0.705,5,162.750859
0.705,5,162.755976
0.705,5,162.760976
0.705,5,162.767975
0.646,6,162.77404
0.646,6,162.78204
0.646,6,162.790098
0.705,5,162.795098
0.705,5,162.803098
0.646,6,162.807098
0.705,5,162.811098
0.705,5,162.816098
0.705,5,162.820098
0.705,5,162.823174
0.646,6,162.829173
0.705,5,162.833173
0.705,5,162.836173
0.646,6,162.842231
0.646,6,162.84623
0.705,5,162.849229
0.705,5,162.855276
0.705,5,162.860276
0.705,5,162.865274
0.705,5,162.870275
0.705,5,162.878325
0.705,5,162.883324
0.705,5,162.888324
0.705,5,162.89237
0.646,6,162.904369
0.705,5,162.909369
0.705,5,162.914369
0.646,6,162.921369
0.705,5,162.926369
0.705,5,162.931369
0.705,5,162.939369
0.705,5,162.943369
0.705,5,162.946369
0.705,5,162.950369
0.646,6,162.956514
0.705,5,162.959513
0.705,5,162.963513
0.705,5,162.968513
0.705,5,162.971513
0.705,5,162.974654
0.587,7,162.979654
0.705,5,162.982654
0.587,7,162.987654
0.705,5,162.991699
0.705,5,162.994699
0.705,5,163.000698
0.705,5,163.003699
0.705,5,163.012834
0.705,5,163.017833
0.705,5,163.025833
0.705,5,163.030834
0.705,5,163.035834
0.705,5,163.041961
0.646,6,163.04996
0.705,5,163.05496
0.705,5,163.060077
0.646,6,163.068077
0.705,5,163.073123
0.705,5,163.078123
0.646,6,163.085126
0.646,6,163.088127
0.705,5,163.093301
0.705,5,163.0963
0.705,5,163.099297
0.705,5,163.103297
0.705,5,163.10746
0.705,5,163.11046
0.705,5,163.117453
0.646,6,163.124515
0.705,5,163.127514
0.705,5,163.130509
0.705,5,163.134508
0.587,7,163.140508
0.705,5,163.143508
0.705,5,163.151508
0.705,5,163.15657
0.705,5,163.161571
0.705,5,163.16657
0.705,5,163.173721
0.587,7,163.17972
0.705,5,163.18772
0.705,5,163.192768
0.705,5,163.197769
0.705,5,163.202769
0.705,5,163.209881
0.705,5,163.214881
0.705,5,163.219881
0.705,5,163.228027
0.705,5,163.236027
0.646,6,163.242026
0.705,5,163.247026
0.587,7,163.253026
0.705,5,163.258168
0.705,5,163.265167
0.705,5,163.270167
0.705,5,163.275288
0.705,5,163.280288
0.705,5,163.287287
0.705,5,163.290462
0.587,7,163.296462
0.646,6,163.300462
0.646,6,163.305591
0.705,5,163.30859
0.705,5,163.31259
0.705,5,163.31659
0.705,5,163.321589
0.705,5,163.324759
0.646,6,163.328758
0.705,5,163.337758
0.705,5,163.341819
0.705,5,163.344819
0.705,5,163.347819
0.705,5,163.352816
0.587,7,163.357816
0.705,5,163.362816
0.705,5,163.365818
0.587,7,163.372876
0.705,5,163.377876
0.705,5,163.382876
0.705,5,163.387877
0.646,6,163.395922
0.587,7,163.404922
0.41,10,163.413978
0.646,6,163.422029
0.705,5,163.428029
0.646,6,163.433029
0.705,5,163.440092
0.528,8,163.449084
0.646,6,163.453085
0.705,5,163.456084
0.705,5,163.461085
0.705,5,163.464085
0.705,5,163.467085
0.705,5,163.470084
0.705,5,163.474153
0.705,5,163.477152
0.705,5,163.480152
0.705,5,163.483152
0.705,5,163.489206
0.705,5,163.494205
0.646,6,163.500205
0.705,5,163.508263
0.646,6,163.513262
0.705,5,163.518262
0.705,5,163.527443
0.705,5,163.532442
0.705,5,163.537442
0.646,6,163.545493
0.705,5,163.550494
0.705,5,163.557609
0.705,5,163.56261
0.587,7,163.568609
0.705,5,163.572609
0.705,5,163.57761
0.705,5,163.581597
0.646,6,163.585611
0.705,5,163.591122
0.587,7,163.595122
0.705,5,163.600122
0.705,5,163.604124
0.705,5,163.607196
0.705,5,163.610195
0.705,5,163.615195
0.705,5,163.618195
0.646,6,163.62225
0.705,5,163.627249
0.469,9,163.63425
0.705,5,163.637249
0.705,5,163.641307
0.705,5,163.647307
0.705,5,163.650307
0.705,5,163.654307
0.705,5,163.658377
0.705,5,163.664376
0.705,5,163.671376
0.587,7,163.677439
0.705,5,163.681438
0.705,5,163.685437
0.705,5,163.688437
0.705,5,163.695436
0.705,5,163.698437
0.705,5,163.702437
0.705,5,163.705637
0.705,5,163.711635
0.705,5,163.714635
0.705,5,163.718635
0.705,5,163.721637
0.705,5,163.726696
0.705,5,163.730696
0.469,9,163.736696
0.646,6,163.74185
0.646,6,163.74585
0.705,5,163.74985
0.646,6,163.75485
0.469,9,163.763002
0.705,5,163.768002
0.705,5,163.779066
0.469,9,163.786065
0.705,5,163.789067
0.705,5,163.793065
0.705,5,163.797065
0.646,6,163.801065
0.705,5,163.806129
0.705,5,163.814126
0.646,6,163.819126
0.705,5,163.825188
0.705,5,163.832188
0.705,5,163.837188
0.705,5,163.842307
0.705,5,163.847307
0.705,5,163.855363
0.705,5,163.861363
0.705,5,163.866363
0.705,5,163.872489
0.587,7,163.881488
0.705,5,163.886488
0.705,5,163.895549
0.705,5,163.899548
0.705,5,163.902548
0.587,7,163.908548
0.705,5,163.912548
0.705,5,163.915548
0.705,5,163.920548
0.705,5,163.924548
0.705,5,163.928548
0.705,5,163.931548
0.587,7,163.938623
0.646,6,163.947621
0.705,5,163.953621
0.705,5,163.958682
0.646,6,163.966681
0.705,5,163.972758
0.705,5,163.977758
0.705,5,163.982757
0.705,5,163.990806
0.705,5,163.995806
0.646,6,164.00281
0.587,7,164.011805
0.705,5,164.016805
0.705,5,164.024866
0.705,5,164.029866
0.705,5,164.034866
0.705,5,164.039973
0.705,5,164.046973
0.705,5,164.051973
0.705,5,164.058032
0.705,5,164.062032
0.587,7,164.071031
0.705,5,164.076161
0.705,5,164.083161
0.705,5,164.088161
0.705,5,164.091213
0.705,5,164.094212
0.705,5,164.101212
0.705,5,164.106342
0.705,5,164.113341
0.705,5,164.119341
0.705,5,164.124341
0.705,5,164.127341
0.705,5,164.130341
0.646,6,164.134341
0.705,5,164.138341
0.705,5,164.141461
0.705,5,164.144461
0.528,8,164.150461
0.705,5,164.155635
0.705,5,164.159633
0.705,5,164.162633
0.646,6,164.168633
0.646,6,164.174693
0.705,5,164.179693
0.587,7,164.188749
0.705,5,164.194748
0.705,5,164.201748
0.705,5,164.206869
0.705,5,164.211869
0.705,5,164.216868
0.705,5,164.227066
0.587,7,164.231067
0.705,5,164.237066
0.705,5,164.240066
0.705,5,164.244066
0.705,5,164.247066
0.587,7,164.253066
0.705,5,164.257111
0.646,6,164.262111
0.705,5,164.266111
0.705,5,164.27011
0.705,5,164.278163
0.705,5,164.283163
0.705,5,164.288163
0.705,5,164.293206
0.705,5,164.301205
0.705,5,164.306253
0.646,6,164.311252
0.705,5,164.318251
0.705,5,164.323368
0.705,5,164.328367
0.705,5,164.336367
0.705,5,164.341409
0.705,5,164.344409
0.646,6,164.348408
0.705,5,164.353409
0.646,6,164.356409
0.646,6,164.361409
0.705,5,164.365407
0.705,5,164.368407
0.705,5,164.371407
0.646,6,164.377529
0.705,5,164.380528
0.705,5,164.383528
0.705,5,164.388698
0.646,6,164.392697
0.705,5,164.396695
0.646,6,164.403696
0.705,5,164.408741
0.705,5,164.41374
0.705,5,164.421826
0.705,5,164.425827
0.705,5,164.429827
0.705,5,164.433827
0.705,5,164.439029
0.705,5,164.448025
0.705,5,164.453025
0.646,6,164.459025
0.705,5,164.462025
0.705,5,164.466025
0.705,5,164.469025
0.705,5,164.474079
0.705,5,164.478079
0.705,5,164.482081
0.705,5,164.48508
0.705,5,164.491152
0.705,5,164.495153
0.646,6,164.500152
0.705,5,164.507303
0.587,7,164.510303
0.705,5,164.515303
0.705,5,164.518303
0.705,5,164.521308
0.646,6,164.52649
0.587,7,164.53049
0.705,5,164.535487
0.646,6,164.538755
0.705,5,164.541754
0.705,5,164.546755
0.646,6,164.552747
0.646,6,164.558911
0.705,5,164.562911
0.705,5,164.565911
0.705,5,164.569911
0.705,5,164.574911
0.705,5,164.580911
0.705,5,164.58591
0.705,5,164.59004
0.705,5,164.598038
0.705,5,164.603038
0.705,5,164.6081
0.705,5,164.613099
0.705,5,164.621099
0.587,7,164.626304
0.705,5,164.634303
0.705,5,164.639421
0.705,5,164.644418
0.705,5,164.649418
0.705,5,164.656529
0.705,5,164.665529
0.705,5,164.671528
