#{"t_start": 1777565293.870536, "env_id": "MiniGrid-Empty-5x5-v0"}
r,l,t
1.725,5,51.771296
1.2855,13,51.780296
1.617,7,51.78538
1.725,5,51.788381
1.5555,8,51.799376
1.5215,9,51.808374
1.514,9,51.817374
1.725,5,51.822376
1.622,7,51.830378
1.676,6,51.835447
1.725,5,51.841446
1.676,6,51.848501
1.725,5,51.853501
1.5115,9,51.863499
1.5555,8,51.872564
1.725,5,51.879564
1.725,5,51.884624
1.4035,11,51.893624
1.6735,6,51.896624
1.671,6,51.901683
1.5655,8,51.912683
1.337,12,51.926683
1.352,12,51.938684
1.725,5,51.943683
1.4725,10,51.954753
1.4525,10,51.965817
1.725,5,51.968815
1.185,15,51.980873
1.725,5,51.98487
1.46,10,51.99287
1.509,9,51.999928
1.6195,7,52.005929
-0.057,38,52.046928
1.5605,8,52.054927
1.725,5,52.059927
1.725,5,52.066983
1.5605,8,52.075983
1.6145,7,52.081034
0.375,30,52.111076
1.617,7,52.119075
1.671,6,52.124075
1.6195,7,52.136196
1.725,5,52.141196
1.514,9,52.150195
0.493,28,52.174197
1.46,10,52.182198
1.725,5,52.186197
1.563,8,52.192198
1.671,6,52.197198
1.725,5,52.200343
1.725,5,52.204343
1.6735,6,52.208344
0.866,21,52.224338
1.725,5,52.227337
1.622,7,52.233513
1.671,6,52.237513
1.725,5,52.246515
1.411,11,52.253517
1.6685,6,52.259511
1.622,7,52.267511
1.725,5,52.273511
1.568,8,52.281644
1.725,5,52.286641
1.406,11,52.295641
1.352,12,52.303703
1.725,5,52.307703
1.6685,6,52.312703
1.671,6,52.316703
1.6685,6,52.321703
1.671,6,52.327703
1.725,5,52.332837
1.671,6,52.33784
1.671,6,52.341839
1.5115,9,52.35397
1.6145,7,52.357976
1.6735,6,52.362976
1.617,7,52.368969
1.48,10,52.374969
1.671,6,52.379969
1.725,5,52.38397
1.509,9,52.39097
1.671,6,52.398119
1.4725,10,52.408117
1.676,6,52.416117
1.3645,12,52.428118
1.509,9,52.434265
1.671,6,52.438265
1.6145,7,52.444264
1.578,8,52.450394
1.671,6,52.455394
1.6735,6,52.463757
1.6685,6,52.468866
1.725,5,52.472865
1.725,5,52.476865
1.676,6,52.482865
1.725,5,52.485866
0.213,33,52.509018
1.627,7,52.515018
1.725,5,52.518018
1.725,5,52.522018
1.6685,6,52.529014
1.676,6,52.534142
1.725,5,52.539142
1.725,5,52.543141
0.2645,32,52.565301
1.4525,10,52.577302
1.2805,13,52.593301
-0.705,50,52.644463
0.1025,35,52.673612
1.298,13,52.688731
0.969,19,52.70973
1.347,12,52.718729
1.19,15,52.729729
1.6685,6,52.733861
0.92,20,52.753016
0.807,22,52.769167
1.2365,14,52.779171
1.082,17,52.794741
1.455,10,52.802251
1.617,7,52.808259
1.504,9,52.816255
1.612,7,52.825254
0.9325,20,52.845896
1.239,14,52.860958
1.6145,7,52.869064
1.514,9,52.878066
1.612,7,52.886179
1.725,5,52.890686
1.676,6,52.901305
1.671,6,52.905304
1.725,5,52.908304
1.725,5,52.914304
1.725,5,52.917304
1.563,8,52.923304
1.725,5,52.926304
1.725,5,52.930304
1.617,7,52.936304
1.573,8,52.941304
1.617,7,52.947304
1.725,5,52.950369
1.671,6,52.956369
1.563,8,52.962368
1.671,6,52.966437
1.5755,8,52.973436
1.6735,6,52.979437
1.627,7,52.982608
1.622,7,52.987607
1.671,6,52.992608
1.671,6,52.996608
1.676,6,53.001724
-2.254,76,53.065889
1.725,5,53.068889
1.671,6,53.072888
1.725,5,53.077888
1.617,7,53.082
1.725,5,53.087
1.671,6,53.093
1.5755,8,53.101115
1.725,5,53.106115
1.671,6,53.114115
0.581,26,53.144115
1.6145,7,53.152115
1.725,5,53.157115
1.6735,6,53.165258
1.293,13,53.177892
1.725,5,53.182932
1.622,7,53.190932
1.725,5,53.195932
1.725,5,53.203043
1.725,5,53.208043
1.725,5,53.212043
1.5555,8,53.218044
1.568,8,53.224044
1.671,6,53.233184
1.6195,7,53.240182
1.622,7,53.248182
1.725,5,53.253182
1.725,5,53.261183
1.5705,8,53.269185
1.445,10,53.279182
1.4135,11,53.291369
1.6685,6,53.296369
1.445,10,53.30749
1.6735,6,53.31249
1.725,5,53.31949
1.622,7,53.32549
1.725,5,53.33049
1.725,5,53.333606
1.725,5,53.337607
1.141,16,53.356608
1.671,6,53.363607
1.725,5,53.367608
1.725,5,53.371607
1.725,5,53.376606
1.499,9,53.38469
1.725,5,53.390689
1.5655,8,53.398881
1.725,5,53.40388
1.676,6,53.41088
1.6685,6,53.41588
1.622,7,53.42388
1.671,6,53.42988
1.023,18,53.453049
1.6735,6,53.457049
1.725,5,53.46105
1.617,7,53.465049
1.725,5,53.473049
1.725,5,53.477049
1.6685,6,53.48293
1.4525,10,53.494954
1.6685,6,53.50007
1.568,8,53.50807
1.5705,8,53.51707
1.725,5,53.52507
1.725,5,53.53007
1.725,5,53.535149
1.725,5,53.538149
1.627,7,53.547148
1.725,5,53.552291
1.725,5,53.564346
1.671,6,53.570346
1.725,5,53.575346
1.622,7,53.584346
1.671,6,53.592346
1.725,5,53.597346
1.6735,6,53.602411
1.725,5,53.61041
1.519,9,53.61941
1.676,6,53.62441
1.725,5,53.631481
1.6735,6,53.636481
1.725,5,53.64248
1.671,6,53.648545
1.6685,6,53.652545
1.725,5,53.657539
1.617,7,53.661539
1.671,6,53.667599
1.725,5,53.675601
1.612,7,53.684598
1.725,5,53.690599
1.671,6,53.698598
1.5655,8,53.706598
1.725,5,53.711598
1.455,10,53.721599
1.725,5,53.728598
1.612,7,53.734673
1.725,5,53.742674
1.617,7,53.748739
1.3295,12,53.759739
1.725,5,53.763741
1.725,5,53.767815
1.725,5,53.772815
1.725,5,53.777815
1.671,6,53.789947
1.6735,6,53.795947
1.5065,9,53.806947
1.6685,6,53.812947
1.558,8,53.821947
1.725,5,53.826947
1.612,7,53.835021
1.4525,10,53.847017
1.6735,6,53.850176
1.671,6,53.857175
1.725,5,53.863175
1.509,9,53.872237
1.5215,9,53.881305
1.4675,10,53.898305
1.6145,7,53.905307
1.622,7,53.909306
1.5655,8,53.915306
1.617,7,53.921305
1.6685,6,53.927305
1.676,6,53.931378
1.725,5,53.936376
1.725,5,53.944376
1.5755,8,53.952434
1.676,6,53.958433
1.514,9,53.967485
1.6195,7,53.976484
1.411,11,53.988546
1.676,6,53.993546
1.5215,9,54.007658
1.6735,6,54.013658
1.725,5,54.017658
1.504,9,54.029658
1.578,8,54.035658
1.725,5,54.039658
1.725,5,54.042658
1.725,5,54.046658
1.725,5,54.051786
1.6735,6,54.055786
1.5605,8,54.061786
1.725,5,54.065839
1.617,7,54.074839
1.671,6,54.081896
1.676,6,54.085896
1.6145,7,54.090896
1.725,5,54.094896
1.676,6,54.099942
1.676,6,54.103942
1.671,6,54.108943
1.622,7,54.116942
1.6685,6,54.122945
1.725,5,54.126945
1.725,5,54.129942
1.725,5,54.134942
1.028,18,54.146942
1.558,8,54.153069
1.578,8,54.158069
1.725,5,54.162069
1.617,7,54.167204
1.617,7,54.173203
1.725,5,54.177202
1.671,6,54.182355
1.671,6,54.186355
1.725,5,54.189355
1.725,5,54.193356
1.725,5,54.196355
1.6195,7,54.201401
1.612,7,54.2054
1.725,5,54.2104
1.671,6,54.2144
1.725,5,54.217399
1.676,6,54.2284
1.6735,6,54.2344
1.396,11,54.2444
1.676,6,54.2494
0.3675,30,54.271549
1.676,6,54.276549
1.519,9,54.282698
1.725,5,54.286698
1.578,8,54.291698
1.725,5,54.295697
1.725,5,54.301854
1.6195,7,54.307854
1.725,5,54.314854
1.519,9,54.321853
1.6195,7,54.326853
1.725,5,54.335063
1.725,5,54.341063
1.47,10,54.353062
1.6735,6,54.358063
1.671,6,54.366063
1.725,5,54.371064
1.475,10,54.380062
1.725,5,54.388182
1.6685,6,54.393181
1.725,5,54.398305
1.725,5,54.405305
1.725,5,54.410306
1.6145,7,54.418305
1.725,5,54.422312
1.671,6,54.425311
1.622,7,54.430309
1.6685,6,54.435452
1.627,7,54.438453
1.671,6,54.448505
1.725,5,54.453503
1.568,8,54.462503
1.725,5,54.467503
1.298,13,54.482629
1.725,5,54.487627
1.725,5,54.492627
1.6145,7,54.500673
1.671,6,54.505672
1.725,5,54.513672
1.671,6,54.518672
1.725,5,54.523672
1.725,5,54.530823
1.725,5,54.535821
1.568,8,54.541821
1.725,5,54.544821
1.563,8,54.549909
1.514,9,54.560912
1.563,8,54.566912
1.725,5,54.570912
1.676,6,54.573912
1.6685,6,54.578912
1.725,5,54.581912
1.617,7,54.586912
1.725,5,54.591908
1.725,5,54.596908
1.725,5,54.60196
1.578,8,54.61096
1.725,5,54.61896
1.725,5,54.62396
1.676,6,54.62896
1.6735,6,54.637028
1.671,6,54.642027
1.671,6,54.648079
1.622,7,54.65308
1.6685,6,54.65608
1.725,5,54.65908
1.676,6,54.668145
1.6735,6,54.672146
1.617,7,54.677146
1.568,8,54.683146
1.725,5,54.686146
1.617,7,54.692146
1.5705,8,54.698146
1.612,7,54.706146
1.6685,6,54.712146
1.617,7,54.719146
1.725,5,54.725146
0.999,19,54.74528
1.725,5,54.750335
1.0015,19,54.771378
1.671,6,54.782378
1.6685,6,54.786378
1.725,5,54.790378
1.622,7,54.798378
1.671,6,54.807378
1.725,5,54.812378
1.617,7,54.820379
1.617,7,54.823378
1.6685,6,54.829378
1.725,5,54.832506
1.573,8,54.838506
1.676,6,54.844507
1.671,6,54.848577
1.563,8,54.854577
1.671,6,54.861576
1.725,5,54.864629
1.725,5,54.867628
1.6685,6,54.872625
1.725,5,54.876625
1.617,7,54.881691
1.725,5,54.88469
1.6685,6,54.892689
1.563,8,54.901689
1.347,12,54.914689
1.627,7,54.923691
1.5605,8,54.931744
1.725,5,54.936744
1.725,5,54.944743
1.357,12,54.956906
1.725,5,54.961906
1.6735,6,54.968022
1.617,7,54.976022
1.725,5,54.981067
1.524,9,54.992067
1.725,5,55.001113
1.725,5,55.006113
1.617,7,55.014113
1.725,5,55.019114
1.396,11,55.032114
1.725,5,55.037114
1.671,6,55.044114
1.5655,8,55.052169
1.725,5,55.057169
1.563,8,55.066209
1.671,6,55.072209
1.725,5,55.079209
1.725,5,55.084249
1.499,9,55.090249
1.671,6,55.094249
1.622,7,55.097249
1.725,5,55.102303
1.725,5,55.104303
1.725,5,55.107303
1.671,6,55.119302
1.627,7,55.125302
1.725,5,55.132302
1.725,5,55.137302
1.617,7,55.145302
1.6735,6,55.151302
1.725,5,55.156302
1.725,5,55.163302
1.676,6,55.168428
1.5165,9,55.178428
1.676,6,55.185495
1.6685,6,55.18957
1.6735,6,55.194662
1.5655,8,55.199295
1.617,7,55.205295
1.612,7,55.209295
1.6735,6,55.217295
1.499,9,55.230295
0.424,29,55.260295
1.725,5,55.265351
1.725,5,55.26835
1.676,6,55.272349
1.725,5,55.277349
1.676,6,55.280349
1.725,5,55.284467
1.6195,7,55.292466
-0.253,42,55.339737
1.622,7,55.344737
1.725,5,55.349737
1.622,7,55.353739
1.6735,6,55.358738
1.627,7,55.364886
1.273,13,55.372885
1.725,5,55.375884
1.725,5,55.378884
1.617,7,55.383039
1.725,5,55.38604
1.622,7,55.392039
1.725,5,55.395039
1.725,5,55.400199
1.6735,6,55.404199
1.617,7,55.410199
1.725,5,55.413199
1.671,6,55.419199
1.671,6,55.422201
1.725,5,55.425199
1.573,8,55.430199
1.509,9,55.442334
0.9715,19,55.454333
1.401,11,55.467332
1.48,10,55.476333
1.725,5,55.479333
1.671,6,55.48239
1.401,11,55.493723
1.5115,9,55.499748
1.617,7,55.505747
0.243,33,55.530815
1.676,6,55.536814
1.725,5,55.539814
1.622,7,55.550879
1.671,6,55.55688
1.6245,7,55.565881
1.725,5,55.570878
1.725,5,55.575881
1.725,5,55.578881
1.725,5,55.582937
1.671,6,55.587939
1.671,6,55.591937
1.617,7,55.598002
1.725,5,55.602001
1.725,5,55.605002
1.6735,6,55.613002
1.5755,8,55.622001
1.5065,9,55.632096
1.293,13,55.645096
1.357,12,55.653168
1.622,7,55.662168
1.725,5,55.668237
1.671,6,55.676239
1.725,5,55.682235
1.617,7,55.690236
1.509,9,55.701308
-0.209,41,55.738389
1.5115,9,55.748463
1.671,6,55.752458
1.671,6,55.758457
1.6685,6,55.761457
1.671,6,55.766531
1.612,7,55.77053
1.676,6,55.783532
1.671,6,55.790531
1.5755,8,55.801532
1.5705,8,55.80953
1.725,5,55.81553
1.725,5,55.819533
1.725,5,55.823533
1.617,7,55.829534
1.6735,6,55.833701
1.725,5,55.839696
1.676,6,55.845696
1.6145,7,55.854764
1.563,8,55.862764
1.524,9,55.869831
1.676,6,55.874832
1.725,5,55.878831
1.725,5,55.886893
1.676,6,55.894895
1.6685,6,55.900892
1.725,5,55.905892
1.558,8,55.913893
1.671,6,55.919893
1.725,5,55.922893
1.671,6,55.928893
1.671,6,55.93296
1.725,5,55.935959
1.676,6,55.941959
1.4575,10,55.950075
1.725,5,55.957075
1.6245,7,55.963075
1.725,5,55.970186
1.725,5,55.975186
1.725,5,55.980186
1.5705,8,55.988307
1.725,5,55.994308
1.239,14,56.01343
1.725,5,56.01743
1.725,5,56.02343
1.671,6,56.02843
1.077,17,56.041544
1.725,5,56.045544
1.6195,7,56.05059
1.558,8,56.05659
1.725,5,56.060589
1.676,6,56.064626
1.6195,7,56.069627
1.725,5,56.072627
1.617,7,56.080625
1.5115,9,56.089741
1.725,5,56.094741
1.725,5,56.099854
1.6735,6,56.110853
1.725,5,56.115854
1.725,5,56.120854
1.725,5,56.128853
1.3255,13,56.139854
1.725,5,56.142856
1.6145,7,56.149
1.6735,6,56.153999
1.676,6,56.159999
1.578,8,56.165128
1.725,5,56.169127
1.578,8,56.175127
1.5605,8,56.180127
1.627,7,56.187248
1.6245,7,56.196247
1.671,6,56.201415
1.293,13,56.214415
1.6195,7,56.224414
1.725,5,56.230414
1.671,6,56.238414
1.396,11,56.250414
1.6685,6,56.256414
1.725,5,56.260414
1.725,5,56.266542
1.725,5,56.269542
1.725,5,56.274535
1.725,5,56.278536
1.725,5,56.286689
1.725,5,56.291687
1.725,5,56.296689
1.725,5,56.301817
1.671,6,56.309817
1.725,5,56.314817
1.725,5,56.319817
1.725,5,56.329818
0.99,20,56.352004
1.617,7,56.357004
1.6685,6,56.362004
1.671,6,56.365136
1.627,7,56.370135
0.157,37,56.397263
1.519,9,56.40538
1.4625,10,56.41138
1.725,5,56.41538
1.627,7,56.42338
1.509,9,56.432493
1.676,6,56.443492
1.725,5,56.446496
1.725,5,56.449495
1.725,5,56.455493
1.725,5,56.458493
1.622,7,56.464492
1.519,9,56.470492
1.725,5,56.474492
1.671,6,56.479492
1.725,5,56.482618
1.725,5,56.486618
1.725,5,56.489618
1.671,6,56.495618
1.725,5,56.498728
1.671,6,56.505729
1.6735,6,56.510729
1.6145,7,56.518728
1.725,5,56.523728
1.676,6,56.530729
1.671,6,56.534889
1.6685,6,56.539889
1.725,5,56.543889
1.725,5,56.552927
1.676,6,56.560434
1.617,7,56.566434
1.6735,6,56.574434
1.725,5,56.579434
1.725,5,56.584488
1.725,5,56.591488
1.5605,8,56.600598
1.627,7,56.605598
1.671,6,56.613598
1.6685,6,56.618598
1.617,7,56.626598
1.725,5,56.628598
1.617,7,56.633726
1.519,9,56.639726
1.725,5,56.643726
1.725,5,56.646726
1.671,6,56.649846
1.725,5,56.658846
1.725,5,56.663847
1.617,7,56.670033
1.617,7,56.675033
1.116,16,56.687032
1.5165,9,56.69703
1.725,5,56.703164
1.627,7,56.711164
1.676,6,56.716164
1.6685,6,56.724164
1.578,8,56.733285
1.5705,8,56.741285
1.627,7,56.747402
1.725,5,56.755402
1.725,5,56.760401
1.6685,6,56.764472
1.519,9,56.779473
1.676,6,56.785471
1.725,5,56.790472
1.725,5,56.797472
1.671,6,56.802471
1.612,7,56.810472
1.725,5,56.815471
1.725,5,56.820471
1.725,5,56.828471
1.627,7,56.834612
1.725,5,56.841612
1.725,5,56.846611
1.671,6,56.851736
1.725,5,56.857737
1.6735,6,56.861736
1.671,6,56.866859
1.5605,8,56.872859
1.725,5,56.878859
1.612,7,56.885976
1.617,7,56.889976
1.725,5,56.895976
1.725,5,56.898976
1.499,9,56.906973
1.622,7,56.914972
1.725,5,56.919972
1.671,6,56.927973
1.6195,7,56.933034
1.725,5,56.941034
1.725,5,56.946034
1.671,6,56.951074
1.725,5,56.959073
1.5605,8,56.96719
1.6145,7,56.97319
1.725,5,56.980191
1.671,6,56.985308
1.725,5,56.993309
1.725,5,57.001308
1.524,9,57.008307
1.725,5,57.012308
1.622,7,57.018308
1.617,7,57.024307
1.5705,8,57.029308
1.725,5,57.033366
1.671,6,57.037366
1.725,5,57.042366
1.5605,8,57.048427
1.612,7,57.053426
1.725,5,57.058426
1.725,5,57.062426
1.725,5,57.066489
1.352,12,57.079489
1.725,5,57.082626
1.622,7,57.087625
1.725,5,57.090625
1.725,5,57.094626
1.455,10,57.104791
1.671,6,57.109788
1.622,7,57.113788
1.578,8,57.119787
1.622,7,57.125787
1.617,7,57.131788
1.627,7,57.137788
1.725,5,57.140787
1.671,6,57.144787
1.617,7,57.150903
1.676,6,57.154903
1.725,5,57.157903
1.6685,6,57.161903
1.676,6,57.167067
1.671,6,57.171067
1.671,6,57.180067
1.725,5,57.185208
1.612,7,57.193208
1.725,5,57.198354
1.671,6,57.206352
1.671,6,57.214352
1.725,5,57.219352
1.3985,11,57.230352
1.622,7,57.238353
1.725,5,57.244352
1.5705,8,57.252404
1.725,5,57.257404
1.725,5,57.264516
1.725,5,57.269515
1.725,5,57.274515
1.725,5,57.280515
1.725,5,57.287622
1.676,6,57.292622
1.509,9,57.298735
1.725,5,57.302735
1.563,8,57.307735
1.671,6,57.311735
1.671,6,57.315735
1.725,5,57.318735
1.725,5,57.326735
1.6685,6,57.334735
1.6735,6,57.340735
1.617,7,57.348735
1.617,7,57.356735
1.617,7,57.362735
1.725,5,57.369735
1.676,6,57.374735
1.6685,6,57.382874
1.725,5,57.388874
1.725,5,57.393873
1.617,7,57.401976
1.725,5,57.406976
1.6685,6,57.413977
1.725,5,57.417977
1.671,6,57.421976
1.6735,6,57.425977
1.725,5,57.428977
1.725,5,57.437041
1.725,5,57.446039
1.725,5,57.451039
1.725,5,57.456039
1.725,5,57.46104
1.627,7,57.470039
1.627,7,57.47804
1.6685,6,57.483174
1.725,5,57.491174
1.676,6,57.497174
1.725,5,57.502227
1.725,5,57.509227
1.627,7,57.515227
1.563,8,57.524136
1.725,5,57.530152
1.725,5,57.532809
1.725,5,57.535812
1.5555,8,57.547812
1.725,5,57.552812
1.6195,7,57.560812
1.671,6,57.567812
1.6685,6,57.573812
1.617,7,57.582883
1.519,9,57.591883
1.6195,7,57.596883
1.725,5,57.599949
1.725,5,57.602949
1.568,8,57.608948
1.5555,8,57.614948
1.4525,10,57.623948
1.6685,6,57.627948
1.725,5,57.633089
1.563,8,57.639088
1.725,5,57.643089
1.725,5,57.646089
1.725,5,57.654256
1.725,5,57.662254
1.725,5,57.668255
1.725,5,57.673255
1.676,6,57.681254
1.725,5,57.686255
1.725,5,57.691254
1.671,6,57.700391
1.725,5,57.70539
1.725,5,57.71039
1.2515,14,57.72639
1.6245,7,57.73245
1.671,6,57.740449
1.725,5,57.745449
1.5065,9,57.751574
1.627,7,57.756574
1.514,9,57.767638
1.671,6,57.773637
1.725,5,57.776637
1.671,6,57.781637
1.725,5,57.785636
1.725,5,57.789637
1.725,5,57.792637
1.671,6,57.798705
1.725,5,57.804705
1.671,6,57.812704
1.612,7,57.818704
1.725,5,57.825704
1.725,5,57.830772
0.91,20,57.851848
1.671,6,57.855842
1.725,5,57.860842
1.622,7,57.864997
1.725,5,57.874998
1.725,5,57.881999
1.725,5,57.886999
1.725,5,57.893999
1.725,5,57.900998
1.725,5,57.906997
1.6735,6,57.910997
1.524,9,57.920997
1.725,5,57.926996
1.676,6,57.932074
1.725,5,57.940072
1.725,5,57.945074
1.725,5,57.95022
1.671,6,57.957722
1.725,5,57.962724
1.725,5,57.968268
1.568,8,57.97727
1.5605,8,57.987382
1.725,5,57.990381
1.725,5,57.996381
1.3985,11,58.00238
1.671,6,58.01089
1.725,5,58.01589
1.6195,7,58.02389
1.725,5,58.028892
1.6735,6,58.037028
1.622,7,58.042031
1.725,5,58.04908
1.725,5,58.052079
1.725,5,58.054079
1.676,6,58.060591
1.725,5,58.064654
1.671,6,58.06916
1.725,5,58.07716
1.676,6,58.082212
1.725,5,58.087213
1.725,5,58.098212
1.725,5,58.103212
1.725,5,58.108212
1.671,6,58.116212
1.622,7,58.121212
1.725,5,58.129212
1.725,5,58.134314
1.725,5,58.139313
1.725,5,58.144313
1.676,6,58.152426
1.558,8,58.158425
1.671,6,58.161426
1.622,7,58.166549
1.725,5,58.169549
1.504,9,58.177549
1.406,11,58.184621
1.622,7,58.190395
1.6685,6,58.195031
1.617,7,58.200154
1.676,6,58.211154
1.725,5,58.216154
1.725,5,58.221154
1.617,7,58.230154
1.725,5,58.235154
1.725,5,58.242154
1.725,5,58.247154
1.6735,6,58.252212
1.509,9,58.264332
1.725,5,58.269331
1.617,7,58.275335
1.725,5,58.278334
1.519,9,58.283473
1.725,5,58.286472
1.725,5,58.292469
1.3295,12,58.300638
1.725,5,58.304632
1.725,5,58.309633
1.725,5,58.317633
1.725,5,58.325633
1.6145,7,58.331633
1.627,7,58.339633
1.568,8,58.348633
1.725,5,58.352633
1.725,5,58.360633
1.725,5,58.365792
1.6685,6,58.370792
0.5975,25,58.400082
1.431,11,58.410082
1.725,5,58.417082
1.617,7,58.426083
1.676,6,58.434082
0.482,27,58.461082
1.617,7,58.465145
0.921,21,58.482199
-1.3825,60,58.528324
0.1995,32,58.566472
1.465,10,58.575471
1.725,5,58.580472
1.725,5,58.587472
1.725,5,58.592472
1.725,5,58.597596
1.676,6,58.605595
1.725,5,58.610594
1.725,5,58.615594
1.671,6,58.622594
1.725,5,58.626594
1.725,5,58.630594
1.725,5,58.635711
1.6685,6,58.646711
0.487,27,58.677863
1.5655,8,58.685916
1.4625,10,58.694916
-0.8175,50,58.739075
1.725,5,58.743075
1.725,5,58.747075
1.725,5,58.750197
1.725,5,58.761197
1.6685,6,58.767197
1.676,6,58.774197
1.5705,8,58.783197
1.725,5,58.788197
1.671,6,58.793197
1.4575,10,58.805255
1.671,6,58.810256
1.725,5,58.817255
1.725,5,58.821255
1.578,8,58.827255
1.519,9,58.833372
1.6735,6,58.837373
1.372,12,58.844372
1.725,5,58.847498
1.676,6,58.851497
1.725,5,58.855497
0.8295,22,58.874613
1.725,5,58.877612
1.6735,6,58.88561
1.671,6,58.89061
1.725,5,58.898609
1.725,5,58.903609
1.725,5,58.908609
1.725,5,58.914609
1.612,7,58.922609
1.671,6,58.93061
1.725,5,58.93668
1.725,5,58.94068
1.725,5,58.943679
1.465,10,58.951731
1.725,5,58.955732
1.612,7,58.961731
1.676,6,58.965783
1.725,5,58.970783
1.5705,8,58.979782
1.6685,6,58.984844
1.622,7,58.993845
1.725,5,58.998845
1.725,5,59.003844
1.676,6,59.010844
1.6735,6,59.016844
1.6735,6,59.024845
1.725,5,59.029844
1.6685,6,59.036971
0.213,33,59.069096
1.725,5,59.073092
0.4945,27,59.102169
1.725,5,59.106172
0.969,19,59.119168
1.6145,7,59.127168
1.725,5,59.13229
1.725,5,59.137288
1.725,5,59.142288
1.244,14,59.158437
-0.165,40,59.204796
1.725,5,59.208796
1.617,7,59.213795
1.357,12,59.221796
0.699,24,59.238626
1.4035,11,59.245626
-0.6435,49,59.28609
1.617,7,59.292087
1.725,5,59.295087
1.671,6,59.299268
1.725,5,59.307267
1.671,6,59.313268
1.671,6,59.321268
1.725,5,59.326267
1.725,5,59.331267
1.514,9,59.340267
1.6685,6,59.347322
1.725,5,59.352321
0.645,25,59.378504
-1.4095,63,59.447739
1.274,14,59.463739
1.671,6,59.468804
0.969,19,59.490869
-0.705,50,59.539037
1.401,11,59.552036
1.725,5,59.558036
0.8095,22,59.583164
-1.245,60,59.646413
1.725,5,59.651412
1.671,6,59.660413
1.627,7,59.665412
1.725,5,59.671413
1.612,7,59.676413
1.725,5,59.682412
1.725,5,59.685412
1.6735,6,59.690412
1.671,6,59.695413
1.725,5,59.699563
1.725,5,59.703563
0.807,22,59.720563
1.617,7,59.726563
0.0045,37,59.763691
1.725,5,59.767688
1.725,5,59.772686
1.401,11,59.785685
1.185,15,59.802685
1.509,9,59.811686
0.5985,26,59.841746
1.725,5,59.846746
1.131,16,59.866829
0.969,19,59.880827
1.568,8,59.885828
1.5655,8,59.892828
1.617,7,59.897827
1.519,9,59.909967
1.509,9,59.918967
1.504,9,59.927967
1.563,8,59.937126
1.0355,18,59.956299
1.617,7,59.962299
0.645,25,59.98745
1.4085,11,59.99445
1.293,13,60.00645
1.6735,6,60.012449
1.617,7,60.02045
1.627,7,60.029449
1.6735,6,60.034525
1.725,5,60.039525
1.725,5,60.046525
1.563,8,60.05564
1.725,5,60.060639
1.514,9,60.069735
1.617,7,60.077735
1.617,7,60.088943
1.401,11,60.095939
1.617,7,60.100937
1.509,9,60.107937
1.347,12,60.115937
1.617,7,60.121937
-0.3735,44,60.160146
1.725,5,60.165271
1.725,5,60.173271
1.671,6,60.17727
1.725,5,60.18027
1.725,5,60.186395
1.617,7,60.195396
1.617,7,60.206396
1.725,5,60.211396
1.6195,7,60.218396
1.725,5,60.223398
1.318,13,60.235479
1.6145,7,60.242478
1.725,5,60.250554
1.4525,10,60.259553
1.725,5,60.264601
1.612,7,60.2726
1.725,5,60.2776
1.725,5,60.284668
1.671,6,60.290668
1.725,5,60.295668
1.725,5,60.304783
1.725,5,60.310783
1.725,5,60.315783
0.283,33,60.349849
1.725,5,60.354849
1.725,5,60.358849
1.725,5,60.361849
1.725,5,60.364894
1.5705,8,60.370894
1.725,5,60.376894
1.725,5,60.379894
1.725,5,60.383003
1.725,5,60.387003
1.617,7,60.392003
1.411,11,60.401158
0.587,27,60.424161
1.725,5,60.428161
1.568,8,60.43316
1.3645,12,60.44316
0.6435,26,60.466359
1.725,5,60.471359
1.563,8,60.476356
1.725,5,60.480356
1.725,5,60.482529
1.725,5,60.485528
1.725,5,60.490523
1.671,6,60.493522
0.489,29,60.51265
1.725,5,60.517649
1.6245,7,60.52665
-0.3915,46,60.565844
1.676,6,60.569841
1.612,7,60.57984
1.671,6,60.586977
1.4475,10,60.595977
1.6145,7,60.603031
-0.5925,50,60.645657
1.725,5,60.650657
1.725,5,60.654657
1.725,5,60.657657
1.725,5,60.661657
1.725,5,60.666657
1.725,5,60.669657
-0.384,46,60.705862
1.725,5,60.713862
1.568,8,60.721862
1.725,5,60.726862
1.725,5,60.732015
1.617,7,60.740015
1.725,5,60.748017
1.725,5,60.751014
1.725,5,60.755015
1.676,6,60.759015
1.509,9,60.764015
1.725,5,60.769015
1.725,5,60.772015
1.676,6,60.776015
1.6685,6,60.781155
1.612,7,60.787153
0.7465,24,60.804282
1.725,5,60.808281
1.627,7,60.814281
1.563,8,60.823281
1.725,5,60.828281
1.725,5,60.832403
1.671,6,60.840403
1.725,5,60.845402
1.725,5,60.853525
1.563,8,60.862524
1.725,5,60.867524
1.725,5,60.875525
1.725,5,60.880525
1.725,5,60.885524
1.725,5,60.890524
1.725,5,60.897524
1.725,5,60.901634
1.725,5,60.904635
1.617,7,60.910635
1.671,6,60.914635
1.617,7,60.920635
1.617,7,60.926636
1.725,5,60.929634
1.568,8,60.934704
1.725,5,60.937704
1.671,6,60.942704
1.725,5,60.945704
1.725,5,60.949769
1.622,7,60.95477
1.725,5,60.95877
1.612,7,60.967819
1.725,5,60.973819
1.725,5,60.981819
1.725,5,60.98682
